frame,cam_x,cam_y,cam_z,visible_chunks,num_visible,gpu_anchors_before,gpu_anchors_after,loaded_chunks,num_loaded,evicted_chunks,num_evicted,evicted_access_times,evicted_anchor_counts
1577,-251.88,266.42,1.04,55|56,2,107168,107168,,0,,0,,
1578,-251.52,266.14,1.11,55|56|60,3,107168,107168,,0,,0,,
1579,-252.56,266.15,1.07,55|56|57|60,4,107168,107168,,0,,0,,
1580,-253.10,266.22,1.00,54|55|56|57|60,5,107168,112223,54,1,,0,,
1581,-253.44,266.19,0.94,54|55|56|57|60,5,112223,112223,,0,,0,,
1582,-253.60,266.23,0.86,55|61,2,112223,112223,,0,,0,,
1583,-253.46,265.75,1.31,54|55|56|57|60,5,112223,112223,,0,,0,,
1584,-254.44,266.17,1.08,54|55|56|57|60,5,112223,112223,,0,,0,,
1585,-254.74,265.51,1.13,54|56|57|60,4,112223,112223,,0,,0,,
1586,-254.86,266.31,1.18,54|56|57|60,4,112223,112223,,0,,0,,
1587,-255.36,265.61,1.02,54|55|56|60,4,112223,112223,,0,,0,,
1588,-256.14,265.81,1.28,54|55|56|57|60,5,112223,112223,,0,,0,,
1589,-255.97,265.60,1.01,54|55|56,3,112223,112223,,0,,0,,
1590,-256.85,265.42,0.86,54|55|56|57|60,5,112223,112223,,0,,0,,
1591,-257.46,265.32,1.19,54|56|57|60,4,112223,112223,,0,,0,,
1592,-257.59,265.61,0.97,54|55|56,3,112223,112223,,0,,0,,
1593,-258.01,264.77,0.93,54|55|56|60,4,112223,112223,,0,,0,,
1594,-258.26,265.25,1.04,57|60,2,112223,112223,,0,,0,,
1595,-258.58,265.52,1.10,54|56|57|60,4,112223,112223,,0,,0,,
1596,-258.98,265.51,0.97,54|56|57|60,4,112223,112223,,0,,0,,
1597,-259.06,265.60,0.86,54|55|56|57|60,5,112223,112223,,0,,0,,
1598,-259.23,265.52,0.98,54|55|56|60,4,112223,112223,,0,,0,,
1599,-260.09,264.71,0.94,54|55|56|60,4,112223,112223,,0,,0,,
1600,-259.73,264.99,1.08,57|60,2,112223,112223,,0,,0,,
1601,-260.44,265.21,1.22,54|55|56|57|60,5,112223,112223,,0,,0,,
1602,-261.30,264.81,1.02,54|55|56|60,4,112223,112223,,0,,0,,
1603,-261.61,264.84,1.06,54|55|56|60,4,112223,112223,,0,,0,,
1604,-261.50,264.62,1.14,54|55|56,3,112223,112223,,0,,0,,
1605,-262.09,264.49,0.86,53|54|55|56|57|60,6,112223,115379,53,1,,0,,
1606,-262.55,264.48,1.25,54|56|57|60,4,115379,115379,,0,,0,,
1607,-263.00,264.82,0.97,54|57|60,3,115379,115379,,0,,0,,
1608,-263.48,265.00,1.06,53|54|55|56|60,5,115379,115379,,0,,0,,
1609,-263.67,264.71,0.81,53|54|55|56|60,5,115379,115379,,0,,0,,
1610,-264.52,264.76,1.03,53|54|55|56|60,5,115379,115379,,0,,0,,
1611,-264.66,264.46,0.92,53|54|55|56,4,115379,115379,,0,,0,,
1612,-264.70,264.47,1.08,53|54|55|56|57|60,6,115379,115379,,0,,0,,
1613,-265.34,264.37,1.00,53|54|55|56,4,115379,115379,,0,,0,,
1614,-265.73,263.93,0.96,53|54|55|56|60,5,115379,115379,,0,,0,,
1615,-266.35,264.15,1.16,53|54|55|56|57,5,115379,115379,,0,,0,,
1616,-266.67,263.81,0.87,53|54|55|56,4,115379,115379,,0,,0,,
1617,-267.03,263.91,0.96,53|54|56|57|60,5,115379,115379,,0,,0,,
1618,-267.41,263.83,1.01,53|54|56|57|60,5,115379,115379,,0,,0,,
1619,-267.66,263.93,0.96,53|54|55|56,4,115379,115379,,0,,0,,
1620,-267.98,263.67,0.96,53|54|55|56|60,5,115379,115379,,0,,0,,
1621,-268.22,263.82,1.22,54|56|57|60,4,115379,115379,,0,,0,,
1622,-268.59,264.00,1.22,53|54|55|56,4,115379,115379,,0,,0,,
1623,-268.89,263.73,1.09,53|54|55|56,4,115379,115379,,0,,0,,
1624,-269.39,263.52,1.06,53|54|56|57,4,115379,115379,,0,,0,,
1625,-269.88,263.69,1.16,53|54|55|56,4,115379,115379,,0,,0,,
1626,-270.83,263.36,0.97,54|56|57,3,115379,115379,,0,,0,,
1627,-270.83,263.99,0.97,57|60,2,115379,115379,,0,,0,,
1628,-271.13,263.61,0.98,53|54|55|56,4,115379,115379,,0,,0,,
1629,-271.34,263.76,0.97,53|54|55|56,4,115379,115379,,0,,0,,
1630,-271.35,263.54,1.08,53|54|55|56,4,115379,115379,,0,,0,,
1631,-272.09,263.37,0.90,53|54|55|56,4,115379,115379,,0,,0,,
1632,-272.70,262.96,1.10,53|54|56,3,115379,115379,,0,,0,,
1633,-273.12,263.34,0.97,57,1,115379,115379,,0,,0,,
1634,-272.95,263.35,1.02,53|54|55|56,4,115379,115379,,0,,0,,
1635,-274.04,263.02,1.16,53|54|55|56,4,115379,115379,,0,,0,,
1636,-274.24,262.53,0.94,53|54|55|56,4,115379,115379,,0,,0,,
1637,-275.06,262.79,0.92,53|54|55|56,4,115379,115379,,0,,0,,
1638,-275.43,261.90,1.02,53|54|55|56,4,115379,115379,,0,,0,,
1639,-276.18,261.78,1.23,53|54|55|56,4,115379,115379,,0,,0,,
1640,-276.97,261.40,1.03,53|54|55|56,4,115379,115379,,0,,0,,
1641,-277.13,260.85,1.28,53|54|55|56,4,115379,115379,,0,,0,,
1642,-277.42,260.79,1.30,53|54|55|56,4,115379,115379,,0,,0,,
1643,-277.89,260.30,0.94,53|54|55|56,4,115379,115379,,0,,0,,
1644,-278.78,260.34,1.01,53|54|55|56,4,115379,115379,,0,,0,,
1645,-279.07,259.75,1.11,51|53|54|55|56,5,115379,119275,51,1,,0,,
1646,-279.92,259.03,0.93,51|53|54|55|56,5,119275,119275,,0,,0,,
1647,-280.77,259.35,1.05,51|53|54|56,4,119275,119275,,0,,0,,
1648,-281.52,258.77,0.95,51|53|54|55|56,5,119275,119275,,0,,0,,
1649,-281.53,258.70,0.98,51|53|54|55|56,5,119275,119275,,0,,0,,
1650,-281.97,258.60,1.19,51|53|54|55|56,5,119275,119275,,0,,0,,
1651,-282.75,257.32,1.00,51|53|54|55|56,5,119275,119275,,0,,0,,
1652,-283.71,257.32,1.10,51|53|54|55|56,5,119275,119275,,0,,0,,
1653,-283.86,256.68,1.12,51|53|54|55|56,5,119275,119275,,0,,0,,
1654,-284.65,256.50,1.01,51|53|54|55|56,5,119275,119275,,0,,0,,
1655,-285.21,256.14,0.99,51|53|54|55|56,5,119275,119275,,0,,0,,
1656,-286.08,255.90,1.14,51|53|54|56,4,119275,119275,,0,,0,,
1657,-286.69,255.91,1.01,51|53|54|55|56,5,119275,119275,,0,,0,,
1658,-286.69,255.12,1.11,51|53|54|55|56,5,119275,119275,,0,,0,,
1659,-287.67,255.31,1.03,51|53|54|55|56,5,119275,119275,,0,,0,,
1660,-287.77,254.58,1.02,51|53|54|55|56,5,119275,119275,,0,,0,,
1661,-288.87,254.22,0.92,51|53|54|56,4,119275,119275,,0,,0,,
1662,-289.27,254.10,1.28,51|53|54|55|56,5,119275,119275,,0,,0,,
1663,-290.12,253.66,1.12,50|51|53|54|55,5,119275,110126,50,1,113|110|108,3,859.0|885.0|919.0,3401|6250|4029
1664,-290.76,252.86,0.85,50|51|53|54|55,5,110126,110126,,0,,0,,
1665,-291.37,252.85,0.97,50|51|53|54|56,5,110126,110126,,0,,0,,
1666,-291.75,252.66,1.17,50|51|53|54,4,110126,110126,,0,,0,,
1667,-292.53,252.34,1.20,50|51|53|54,4,110126,110126,,0,,0,,
1668,-292.83,251.99,0.89,50|51|53|54|55,5,110126,110126,,0,,0,,
1669,-293.58,251.47,1.11,50|51|53|54|55,5,110126,110126,,0,,0,,
1670,-293.75,251.10,1.00,50|51|53|54|55,5,110126,110126,,0,,0,,
1671,-294.89,250.57,1.07,49|50|51|53|54|55,6,110126,113341,49,1,,0,,
1672,-294.52,250.43,1.16,49|50|51|53|54,5,113341,113341,,0,,0,,
1673,-295.45,250.37,1.18,49|50|51|53|54,5,113341,113341,,0,,0,,
1674,-296.34,250.06,1.06,49|50|51|53|54,5,113341,113341,,0,,0,,
1675,-296.76,249.37,1.14,49|50|51|53|54|55,6,113341,113341,,0,,0,,
1676,-297.00,249.25,1.00,49|50|51|53|54,5,113341,113341,,0,,0,,
1677,-297.97,248.57,1.02,49|50|51|53|54,5,113341,113341,,0,,0,,
1678,-298.16,248.80,1.08,49|50|51|53|54,5,113341,113341,,0,,0,,
1679,-299.40,248.29,1.10,49|50|51|53|54,5,113341,113341,,0,,0,,
1680,-299.50,247.45,1.13,49|50|51|53|54,5,113341,113341,,0,,0,,
1681,-300.12,247.94,0.95,49|50|51|53|54,5,113341,113341,,0,,0,,
1682,-300.79,247.00,1.04,49|50|51|53|54,5,113341,113341,,0,,0,,
1683,-301.30,247.20,1.15,49|50|51|53|54,5,113341,113341,,0,,0,,
1684,-302.19,246.75,0.85,49|50|51|53,4,113341,113341,,0,,0,,
1685,-302.63,245.85,0.98,49|50|51|53|54,5,113341,113341,,0,,0,,
1686,-303.56,245.75,1.09,48|49|50|51|53|54,6,113341,119527,48,1,,0,,
1687,-303.73,245.80,0.94,48|49|50|51|53,5,119527,119527,,0,,0,,
1688,-304.11,245.09,1.24,48|49|50|51|53|54,6,119527,119527,,0,,0,,
1689,-305.35,244.74,1.07,48|49|50|51|53,5,119527,119527,,0,,0,,
1690,-305.51,244.00,1.13,48|49|50|51|53,5,119527,119527,,0,,0,,
1691,-305.75,243.93,1.13,48|49|50|51|53,5,119527,119527,,0,,0,,
1692,-307.10,243.34,0.87,48|49|50|51|53,5,119527,119527,,0,,0,,
1693,-306.86,243.34,0.87,48|49|50|51|53,5,119527,119527,,0,,0,,
1694,-307.76,242.96,0.92,48|49|50|51|53,5,119527,119527,,0,,0,,
1695,-308.52,242.60,0.86,48|49|50|51|53,5,119527,119527,,0,,0,,
1696,-309.07,242.45,1.05,48|49|50|51|53,5,119527,119527,,0,,0,,
1697,-308.99,241.87,0.87,48|49|50|51|53,5,119527,119527,,0,,0,,
1698,-309.80,241.64,1.31,48|49|50|51|53,5,119527,119527,,0,,0,,
1699,-310.32,241.08,0.92,48|49|50|51,4,119527,119527,,0,,0,,
1700,-311.71,240.88,1.18,46|48|49|50|51,5,119527,111616,46,1,111|106|100|105,4,930.0|979.0|988.0|993.0,3307|4012|2468|3545
1701,-311.93,240.71,1.07,46|48|49|50|51|53,6,111616,111616,,0,,0,,
1702,-312.13,240.36,1.12,46|48|49|50|51,5,111616,111616,,0,,0,,
1703,-312.90,240.43,1.18,46|48|49|50|51|53,6,111616,111616,,0,,0,,
1704,-313.08,239.50,1.08,46|48|49|50|51|53,6,111616,111616,,0,,0,,
1705,-314.29,239.31,1.13,46|48|49|50|51,5,111616,111616,,0,,0,,
1706,-314.80,239.13,1.13,48|49|50|51,4,111616,111616,,0,,0,,
1707,-314.79,238.39,0.85,46|48|49|50|51,5,111616,111616,,0,,0,,
1708,-315.65,238.78,1.05,46|48|49|50|51,5,111616,111616,,0,,0,,
1709,-315.86,237.82,0.85,46|48|49|50|51,5,111616,111616,,0,,0,,
1710,-317.29,237.59,1.05,46|48|49|51,4,111616,111616,,0,,0,,
1711,-317.35,237.76,1.09,46|48|49|50|51,5,111616,111616,,0,,0,,
1712,-318.05,236.87,0.92,45|46|48|49|50|51,6,111616,116670,45,1,,0,,
1713,-319.12,237.09,0.98,45|46|48|49|50|51,6,116670,116670,,0,,0,,
1714,-318.78,236.15,1.00,45|48|49|50|51,5,116670,116670,,0,,0,,
1715,-319.81,235.92,0.91,45|46|48|49|50|51,6,116670,116670,,0,,0,,
1716,-320.45,235.35,1.02,45|46|48|49|50|51,6,116670,116670,,0,,0,,
1717,-320.79,235.33,1.28,45|46|48|49|50|51,6,116670,116670,,0,,0,,
1718,-321.35,235.04,0.88,45|46|48|49|50|51,6,116670,116670,,0,,0,,
1719,-321.83,234.32,1.21,45|46|48|49|50|51,6,116670,116670,,0,,0,,
1720,-323.02,234.46,1.03,45|46|48|49|51,5,116670,116670,,0,,0,,
1721,-323.48,234.42,0.86,45|46|48|49|50|51,6,116670,116670,,0,,0,,
1722,-324.27,233.12,1.02,45|48|49|50|51,5,116670,116670,,0,,0,,
1723,-324.32,233.08,1.11,45|46|48|49|50|51,6,116670,116670,,0,,0,,
1724,-324.99,232.61,0.82,45|46|48|49|50|51,6,116670,116670,,0,,0,,
1725,-325.44,232.50,1.12,45|46|48|49|51,5,116670,116670,,0,,0,,
1726,-326.80,232.50,0.97,45|46|48|49|50|51,6,116670,116670,,0,,0,,
1727,-326.87,231.72,0.99,45|48|50|51,4,116670,116670,,0,,0,,
1728,-327.24,231.12,0.93,45|46|48|49|50|51,6,116670,116670,,0,,0,,
1729,-327.82,231.24,1.07,45|46|48|49|51,5,116670,116670,,0,,0,,
1730,-329.12,231.13,1.02,45|46|48|49|51,5,116670,116670,,0,,0,,
1731,-329.40,230.99,1.14,45|48|50,3,116670,116670,,0,,0,,
1732,-329.54,230.03,0.95,45|48|49|50,4,116670,116670,,0,,0,,
1733,-330.06,229.88,0.80,45|46|48|49|50,5,116670,116670,,0,,0,,
1734,-330.75,229.38,1.01,45|46|48|49|50,5,116670,116670,,0,,0,,
1735,-331.29,228.52,0.96,45|46|48|49|50,5,116670,116670,,0,,0,,
1736,-332.39,228.59,1.07,45|46|48|49,4,116670,116670,,0,,0,,
1737,-332.43,228.48,0.98,45|46|48|49,4,116670,116670,,0,,0,,
1738,-332.92,228.51,0.95,45|46|48|49|50,5,116670,116670,,0,,0,,
1739,-333.51,227.51,1.27,42|45|46|48|49|50,6,116670,119955,42,1,,0,,
1740,-334.23,227.51,0.74,42|45|46|48|49,5,119955,119955,,0,,0,,
1741,-334.84,227.02,1.18,42|45|46|48|49,5,119955,119955,,0,,0,,
1742,-335.58,226.77,1.00,42|45|46|48|49|50,6,119955,119955,,0,,0,,
1743,-335.97,225.88,1.04,42|45|46|48|49,5,119955,119955,,0,,0,,
1744,-336.91,226.01,1.01,42|45|46|48|49,5,119955,119955,,0,,0,,
1745,-336.92,225.57,1.08,42|45|46|48|49,5,119955,119955,,0,,0,,
1746,-337.64,225.36,0.86,42|45|46|48|49,5,119955,119955,,0,,0,,
1747,-337.98,224.83,1.32,42|45|46|48|49,5,119955,119955,,0,,0,,
1748,-338.73,224.43,1.06,42|45|46|48|49,5,119955,119955,,0,,0,,
1749,-339.47,224.45,1.15,42|45|46|48|49,5,119955,119955,,0,,0,,
1750,-339.82,223.83,0.99,42|45|46|48|49,5,119955,119955,,0,,0,,
1751,-340.83,223.81,1.04,42|45|46|48|49,5,119955,119955,,0,,0,,
1752,-341.28,223.66,0.86,41|42|45|46|48,5,119955,113953,41,1,104|99|96,3,1006.0|1021.0|1051.0,5530|4919|2406
1753,-341.91,222.86,1.09,41|42|45|48,4,113953,113953,,0,,0,,
1754,-342.25,222.40,1.08,41|42|45|48,4,113953,113953,,0,,0,,
1755,-342.81,221.58,1.09,41|42|45|46|48,5,113953,113953,,0,,0,,
1756,-343.37,221.64,0.98,41|42|45|46|48|49,6,113953,113953,,0,,0,,
1757,-344.56,221.54,1.17,41|42|45|46|48|49,6,113953,113953,,0,,0,,
1758,-344.24,221.53,1.10,41|42|45|46|48,5,113953,113953,,0,,0,,
1759,-345.46,220.86,1.03,41|42|45|46|48,5,113953,113953,,0,,0,,
1760,-345.56,220.47,1.28,41|42|45|46|48,5,113953,113953,,0,,0,,
1761,-346.60,220.19,1.09,41|42|45|46|48,5,113953,113953,,0,,0,,
1762,-347.05,219.66,1.03,41|42|45|46|48,5,113953,113953,,0,,0,,
1763,-347.43,219.82,0.95,41|42|45|46|48,5,113953,113953,,0,,0,,
1764,-348.09,219.56,1.01,41|42|45|46|48,5,113953,113953,,0,,0,,
1765,-348.49,219.19,0.83,41|42|45|48,4,113953,113953,,0,,0,,
1766,-349.06,218.57,1.04,41|42|45|48,4,113953,113953,,0,,0,,
1767,-349.54,218.39,0.99,41|42|45|46|48,5,113953,113953,,0,,0,,
1768,-350.28,217.79,1.02,41|42|45|46,4,113953,113953,,0,,0,,
1769,-351.06,217.76,0.77,41|42|45|48,4,113953,113953,,0,,0,,
1770,-351.48,216.89,0.94,41|42|45|48,4,113953,113953,,0,,0,,
1771,-351.85,216.85,1.13,41|42|45|48,4,113953,113953,,0,,0,,
1772,-352.20,216.08,1.00,41|42|45|46,4,113953,113953,,0,,0,,
1773,-353.22,216.31,0.91,41|42|45|46,4,113953,113953,,0,,0,,
1774,-353.96,216.32,0.84,41|42|45|46,4,113953,113953,,0,,0,,
1775,-354.17,215.78,1.12,41|42|45|48,4,113953,113953,,0,,0,,
1776,-355.27,215.27,1.21,41|42|45,3,113953,113953,,0,,0,,
1777,-355.89,214.84,1.01,41|42|45,3,113953,113953,,0,,0,,
1778,-356.43,214.77,1.16,41|42|45,3,113953,113953,,0,,0,,
1779,-356.37,214.16,0.94,41|42|45,3,113953,113953,,0,,0,,
1780,-357.56,213.99,0.95,41|42|45,3,113953,113953,,0,,0,,
1781,-357.78,213.55,1.27,41|42|45,3,113953,113953,,0,,0,,
1782,-358.64,213.14,1.09,41|42|45,3,113953,113953,,0,,0,,
1783,-359.31,212.68,0.97,41|42|45,3,113953,113953,,0,,0,,
1784,-359.73,212.64,0.96,41|42|45,3,113953,113953,,0,,0,,
1785,-359.84,211.59,1.27,41|42|45,3,113953,113953,,0,,0,,
1786,-360.40,211.91,1.10,41|42|45|46,4,113953,113953,,0,,0,,
1787,-361.11,211.65,0.91,41|42|45,3,113953,113953,,0,,0,,
1788,-361.30,210.80,1.13,41|42|45,3,113953,113953,,0,,0,,
1789,-362.35,210.79,1.10,41|42|45,3,113953,113953,,0,,0,,
1790,-362.60,210.27,0.96,41|42|45,3,113953,113953,,0,,0,,
1791,-363.84,210.01,0.85,41|42|45,3,113953,113953,,0,,0,,
1792,-364.49,209.29,1.21,41|42|45,3,113953,113953,,0,,0,,
1793,-365.44,209.32,0.86,41|42,2,113953,113953,,0,,0,,
1794,-365.47,208.60,0.88,41|42|45,3,113953,113953,,0,,0,,
1795,-365.85,208.66,1.07,41|42|45,3,113953,113953,,0,,0,,
1796,-366.74,208.47,1.12,41|42|45,3,113953,113953,,0,,0,,
1797,-366.71,208.09,1.14,41|42,2,113953,113953,,0,,0,,
1798,-367.33,207.80,0.94,41|42,2,113953,113953,,0,,0,,
1799,-368.55,207.01,1.07,41|42,2,113953,113953,,0,,0,,
1800,-368.70,207.26,0.92,41|42,2,113953,113953,,0,,0,,
1801,-369.79,206.41,1.18,41|42,2,113953,113953,,0,,0,,
1802,-369.66,206.33,1.31,41|42,2,113953,113953,,0,,0,,
1803,-370.54,205.93,0.86,41|42,2,113953,113953,,0,,0,,
1804,-371.24,205.24,1.13,41|42,2,113953,113953,,0,,0,,
1805,-371.54,205.51,0.96,41|42,2,113953,113953,,0,,0,,
1806,-372.68,204.74,1.19,36|41|42,3,113953,119594,36,1,,0,,
1807,-372.74,204.71,0.97,36|41|42,3,119594,119594,,0,,0,,
1808,-373.48,204.92,1.06,36|41|42,3,119594,119594,,0,,0,,
1809,-374.09,203.97,0.98,36|41,2,119594,119594,,0,,0,,
1810,-374.76,203.13,1.16,36|41|42,3,119594,119594,,0,,0,,
1811,-375.90,202.59,0.99,36|41|42,3,119594,119594,,0,,0,,
1812,-375.54,202.77,0.98,36|41|42,3,119594,119594,,0,,0,,
1813,-376.25,202.52,1.05,36|41|42,3,119594,119594,,0,,0,,
1814,-377.07,202.24,0.95,36|41,2,119594,119594,,0,,0,,
1815,-377.07,202.05,0.71,36|41|42,3,119594,119594,,0,,0,,
1816,-378.32,201.42,0.89,36|41|42,3,119594,119594,,0,,0,,
1817,-378.00,201.08,1.20,36|41|42,3,119594,119594,,0,,0,,
1818,-379.24,200.94,1.05,36|41|42,3,119594,119594,,0,,0,,
1819,-379.70,199.99,1.26,36|41,2,119594,119594,,0,,0,,
1820,-380.42,200.12,1.17,36|41|42,3,119594,119594,,0,,0,,
1821,-381.26,199.82,0.97,36|41,2,119594,119594,,0,,0,,
1822,-381.53,199.24,1.12,36|41,2,119594,119594,,0,,0,,
1823,-381.78,199.47,0.93,36|41,2,119594,119594,,0,,0,,
1824,-383.05,198.80,0.80,36|41,2,119594,119594,,0,,0,,
1825,-383.62,198.67,0.92,36|41,2,119594,119594,,0,,0,,
1826,-383.59,198.42,0.82,41,1,119594,119594,,0,,0,,
1827,-383.90,197.74,0.73,36|41,2,119594,119594,,0,,0,,
1828,-385.43,197.22,1.07,36|41,2,119594,119594,,0,,0,,
1829,-385.69,197.10,1.16,41,1,119594,119594,,0,,0,,
1830,-385.64,196.80,0.89,36|41,2,119594,119594,,0,,0,,
1831,-386.65,196.39,1.05,36|41,2,119594,119594,,0,,0,,
1832,-387.34,196.76,1.06,36|41,2,119594,119594,,0,,0,,
1833,-387.90,195.90,1.05,36|41,2,119594,119594,,0,,0,,
1834,-388.47,196.05,1.19,36|41,2,119594,119594,,0,,0,,
1835,-388.91,195.68,1.06,36,1,119594,119594,,0,,0,,
1836,-389.78,195.56,1.01,36|41,2,119594,119594,,0,,0,,
1837,-390.37,195.23,1.10,36,1,119594,119594,,0,,0,,
1838,-390.52,195.57,1.14,36,1,119594,119594,,0,,0,,
1839,-391.85,195.22,1.16,32|36,2,119594,112595,32,1,94|92|90|87,4,1079.0|1106.0|1135.0|1199.0,826|800|4820|3341
1840,-392.07,195.08,0.97,32|36,2,112595,112595,,0,,0,,
1841,-392.33,194.98,1.00,32|36,2,112595,112595,,0,,0,,
1842,-393.05,195.10,1.10,32|36,2,112595,112595,,0,,0,,
1843,-393.91,194.72,1.20,32|36,2,112595,112595,,0,,0,,
1844,-394.62,194.77,0.86,32|36,2,112595,112595,,0,,0,,
1845,-394.65,194.73,1.00,32|36,2,112595,112595,,0,,0,,
1846,-395.63,194.46,1.01,32|36,2,112595,112595,,0,,0,,
1847,-396.66,194.10,0.93,32|36,2,112595,112595,,0,,0,,
1848,-396.79,194.29,1.02,36|41,2,112595,112595,,0,,0,,
1849,-396.98,193.55,1.08,32|36,2,112595,112595,,0,,0,,
1850,-397.87,194.25,1.33,32|36,2,112595,112595,,0,,0,,
1851,-398.29,193.78,0.93,32|36,2,112595,112595,,0,,0,,
1852,-399.26,193.62,1.00,32|36,2,112595,112595,,0,,0,,
1853,-400.25,193.52,1.09,32|36,2,112595,112595,,0,,0,,
1854,-400.05,193.37,1.10,36,1,112595,112595,,0,,0,,
1855,-400.69,192.88,1.05,32|36,2,112595,112595,,0,,0,,
1856,-401.76,193.22,0.94,32|36,2,112595,112595,,0,,0,,
1857,-401.94,192.79,0.83,32|36,2,112595,112595,,0,,0,,
1858,-402.58,193.01,1.10,32|36,2,112595,112595,,0,,0,,
1859,-403.43,192.93,1.20,32|36,2,112595,112595,,0,,0,,
1860,-404.21,192.64,1.14,32|36,2,112595,112595,,0,,0,,
1861,-404.53,192.47,0.98,32|36,2,112595,112595,,0,,0,,
1862,-405.18,192.32,1.18,32|36,2,112595,112595,,0,,0,,
1863,-405.85,192.40,1.10,32|36,2,112595,112595,,0,,0,,
1864,-406.08,192.45,1.06,32|36,2,112595,112595,,0,,0,,
1865,-406.97,192.00,1.05,32|36,2,112595,112595,,0,,0,,
1866,-407.51,192.29,1.16,32|36,2,112595,112595,,0,,0,,
1867,-408.09,191.61,0.92,36,1,112595,112595,,0,,0,,
1868,-407.90,191.35,1.11,32|36,2,112595,112595,,0,,0,,
1869,-408.90,191.25,1.12,32|36,2,112595,112595,,0,,0,,
1870,-410.08,191.63,1.15,32|36,2,112595,112595,,0,,0,,
1871,-410.30,190.88,1.30,32|36,2,112595,112595,,0,,0,,
1872,-410.88,190.88,1.20,32|36,2,112595,112595,,0,,0,,
1873,-411.06,191.24,1.19,32|36,2,112595,112595,,0,,0,,
1874,-411.65,191.19,1.16,32|36,2,112595,112595,,0,,0,,
1875,-412.93,190.79,0.87,32|36,2,112595,112595,,0,,0,,
1876,-413.51,191.64,0.88,32|36,2,112595,112595,,0,,0,,
1877,-413.80,190.91,1.06,32|36,2,112595,112595,,0,,0,,
1878,-414.45,190.20,1.22,32|36,2,112595,112595,,0,,0,,
1879,-415.07,190.55,1.21,32|36,2,112595,112595,,0,,0,,
1880,-415.86,190.03,0.95,32|36,2,112595,112595,,0,,0,,
1881,-416.65,190.56,1.07,32|36,2,112595,112595,,0,,0,,
1882,-416.22,190.09,0.96,32|36,2,112595,112595,,0,,0,,
1883,-417.08,190.66,1.05,32|36,2,112595,112595,,0,,0,,
1884,-417.84,190.27,0.94,32|36,2,112595,112595,,0,,0,,
1885,-418.96,189.31,1.00,32|36,2,112595,112595,,0,,0,,
1886,-419.33,189.16,1.09,32|36,2,112595,112595,,0,,0,,
1887,-419.59,189.25,1.06,32|36,2,112595,112595,,0,,0,,
1888,-420.76,189.06,0.93,32|36,2,112595,112595,,0,,0,,
1889,-421.11,189.19,1.09,32|36,2,112595,112595,,0,,0,,
1890,-421.60,188.78,1.04,32|36,2,112595,112595,,0,,0,,
1891,-422.03,188.72,1.45,32|36,2,112595,112595,,0,,0,,
1892,-422.96,188.80,1.16,32,1,112595,112595,,0,,0,,
1893,-423.32,188.59,0.84,32|36,2,112595,112595,,0,,0,,
1894,-424.19,188.51,1.13,32|36,2,112595,112595,,0,,0,,
1895,-424.57,188.15,0.90,32|36,2,112595,112595,,0,,0,,
1896,-425.16,188.45,1.29,32|36,2,112595,112595,,0,,0,,
1897,-425.98,188.29,1.21,32|36,2,112595,112595,,0,,0,,
1898,-426.32,187.87,1.15,32,1,112595,112595,,0,,0,,
1899,-427.01,187.67,1.07,32|36,2,112595,112595,,0,,0,,
1900,-428.07,187.44,1.03,32,1,112595,112595,,0,,0,,
1901,-428.12,187.52,1.02,32|36,2,112595,112595,,0,,0,,
1902,-428.64,188.08,0.96,32,1,112595,112595,,0,,0,,
1903,-429.14,187.33,1.00,32,1,112595,112595,,0,,0,,
1904,-429.66,187.67,1.04,32,1,112595,112595,,0,,0,,
1905,-430.37,186.64,1.01,32,1,112595,112595,,0,,0,,
1906,-431.07,187.47,0.89,28|32,2,112595,115535,28,1,,0,,
1907,-431.77,186.89,0.99,28|32,2,115535,115535,,0,,0,,
1908,-432.53,186.88,1.02,28|32,2,115535,115535,,0,,0,,
1909,-432.89,186.93,1.14,28|32,2,115535,115535,,0,,0,,
1910,-433.38,187.04,1.34,27|28|32,3,115535,112284,27,1,85|83,2,1217.0|1262.0,3670|4104
1911,-434.45,186.51,0.93,27|32,2,112284,112284,,0,,0,,
1912,-434.56,185.74,1.04,27|28|32,3,112284,112284,,0,,0,,
1913,-434.79,186.36,1.17,27|28|32,3,112284,112284,,0,,0,,
1914,-435.61,186.37,0.97,27|28|32,3,112284,112284,,0,,0,,
1915,-436.12,186.19,1.13,27|28|32,3,112284,112284,,0,,0,,
1916,-437.29,185.51,1.01,27|28|32,3,112284,112284,,0,,0,,
1917,-437.36,185.61,1.15,27|28|32,3,112284,112284,,0,,0,,
1918,-437.83,185.65,1.21,27|28|32,3,112284,112284,,0,,0,,
1919,-438.43,185.13,1.17,27|28|32,3,112284,112284,,0,,0,,
1920,-439.56,184.97,1.03,27|28|32,3,112284,112284,,0,,0,,
1921,-439.58,185.08,1.10,27|28|32,3,112284,112284,,0,,0,,
1922,-440.84,185.06,1.07,27|28|32,3,112284,112284,,0,,0,,
1923,-441.11,184.42,1.16,27|28|32,3,112284,112284,,0,,0,,
1924,-441.53,184.69,1.21,27|28|32,3,112284,112284,,0,,0,,
1925,-442.27,184.90,1.11,26|27|28|32,4,112284,116465,26,1,,0,,
1926,-442.81,184.43,1.40,26|27|28,3,116465,116465,,0,,0,,
